Date,AA,ACH,ALI=F,BHP,CENX,CSTM,FCX,KALU,NEM,NHYDY,PICK,RIO,XLB,XME
2019-01-18,27.958040237426758,7.238481521606445,2332.5,27.899866104125977,9.3100004196167,8.289999961853027,11.521946907043457,78.25308990478516,25.611557006835938,3.3412609100341797,21.183897018432617,28.396820068359375,23.212263107299805,26.702280044555664
2019-01-22,26.56348419189453,7.686529159545898,2332.5,26.929990768432617,8.819999694824219,8.140000343322754,11.356821060180664,74.92681121826172,25.87758445739746,3.2219300270080566,20.62777328491211,27.665456771850586,22.891258239746094,26.271894454956055
2019-01-23,27.03152084350586,7.38783073425293,2332.5,27.02290916442871,9.069999694824219,8.100000381469727,11.292603492736816,74.71697235107422,25.958206176757812,3.2219300270080566,20.708263397216797,27.450998306274414,22.735095977783203,26.25358009338379
2019-01-24,26.706762313842773,7.47744083404541,2332.5,27.075178146362305,8.850000381469727,8.029999732971191,9.815667152404785,74.36504364013672,25.942081451416016,3.228949546813965,20.752166748046875,27.42350196838379,22.613636016845703,26.02465057373047
2019-01-25,27.719249725341797,7.567049980163574,2332.5,27.998594284057617,9.029999732971191,8.25,10.31103801727295,75.84312438964844,26.73211097717285,3.2851052284240723,21.161945343017578,28.737764358520508,23.04308319091797,26.95867919921875
2019-01-28,26.72587013244629,7.586963653564453,2332.5,27.998594284057617,8.539999961853027,8.079999923706055,9.430380821228027,74.59966278076172,26.53057289123535,3.151735544204712,20.744850158691406,28.97421646118164,23.00838851928711,26.610706329345703
2019-01-29,27.46135139465332,7.616833686828613,2332.5,28.521278381347656,8.630000114440918,8.079999923706055,9.586329460144043,75.8587646484375,27.038448333740234,3.15875506401062,21.022912979125977,29.920040130615234,23.246967315673828,26.839635848999023
2019-01-30,28.263702392578125,7.626790523529053,2332.5,29.462121963500977,8.949999809265137,8.140000343322754,10.338560104370117,77.7982406616211,27.175495147705078,3.2149105072021484,21.732704162597656,30.332469940185547,23.494226455688477,27.773664474487305
2019-01-31,28.349668502807617,7.537180423736572,2332.5,29.729267120361328,9.199999809265137,8.239999771118164,10.677978515625,78.49425506591797,27.49796485900879,3.278085947036743,21.937589645385742,30.9428653717041,23.14286231994629,28.12163543701172
2019-02-01,27.318077087402344,7.507310390472412,2332.5,29.671194076538086,9.0,8.649999618530273,10.558725357055664,78.603759765625,27.280290603637695,3.271066188812256,21.84246253967285,30.777891159057617,23.212263107299805,27.93849754333496
2019-02-04,27.786115646362305,7.48739767074585,2332.5,29.68861961364746,9.109999656677246,8.869999885559082,10.879796028137207,79.80813598632812,27.538267135620117,3.2640469074249268,21.81319236755371,31.201311111450195,23.1732234954834,28.11248016357422
2019-02-05,27.767011642456055,7.716400146484375,2332.5,29.706043243408203,9.210000038146973,8.970000267028809,10.888971328735352,79.47183227539062,27.50601577758789,3.242988348007202,21.85709571838379,30.920867919921875,23.3424015045166,28.19489860534668
2019-02-06,27.270315170288086,7.596920967102051,2332.5,29.624732971191406,9.039999961853027,8.890000343322754,10.925664901733398,79.36235046386719,27.393159866333008,3.165774345397949,21.71806526184082,31.146318435668945,23.20359230041504,28.002592086791992
2019-02-07,26.06679344177246,7.527223110198975,2332.5,29.311119079589844,8.470000267028809,8.789999961853027,10.879796028137207,77.64966583251953,27.191617965698242,2.962210178375244,21.476593017578125,30.9428653717041,22.88258171081543,27.343278884887695
2019-02-08,26.41065788269043,7.288264274597168,2332.5,29.4446964263916,8.460000038146973,8.8100004196167,10.650460243225098,77.88426971435547,27.280290603637695,2.828840732574463,21.322925567626953,30.81087875366211,22.860897064208984,27.205921173095703
2019-02-11,26.71630859375,7.437613487243652,2332.5,29.560850143432617,8.449999809265137,8.829999923706055,10.577072143554688,78.353515625,27.127126693725586,2.7656655311584473,21.286340713500977,30.67340850830078,22.895593643188477,27.270029067993164
2019-02-12,27.127038955688477,7.636747360229492,2332.5,29.764116287231445,8.470000267028809,8.9399995803833,10.540376663208008,79.75337982177734,26.91751480102539,2.7656655311584473,21.54976463317871,30.75039291381836,23.407470703125,27.58136558532715
2019-02-13,27.747901916503906,7.557094097137451,2332.5,30.002227783203125,8.5600004196167,8.880000114440918,11.274260520935059,79.92542266845703,26.788537979125977,2.8218209743499756,21.674161911010742,30.970355987548828,23.437837600708008,27.764511108398438
2019-02-14,26.93600845336914,7.51726770401001,2332.5,30.182270050048828,8.470000267028809,8.649999618530273,11.15500259399414,79.30760192871094,26.691795349121094,2.7656655311584473,21.659528732299805,30.9483585357666,23.31637954711914,27.75535011291504
2019-02-15,27.002866744995117,7.666616439819336,2332.5,30.641069412231445,8.569999694824219,9.069999694824219,11.265084266662598,81.36438751220703,26.79660415649414,2.8148019313812256,21.8936824798584,31.426767349243164,23.633045196533203,27.97511863708496
2019-02-19,26.945556640625,7.905575752258301,2225.0,30.896602630615234,8.75,9.09000015258789,12.008140563964844,83.73399353027344,27.836545944213867,2.8148019313812256,22.149789810180664,31.80070686340332,23.780534744262695,28.47877311706543
2019-02-20,27.92938995361328,6.521603107452393,2225.0,31.459949493408203,9.180000305175781,9.449999809265137,12.246652603149414,85.767333984375,28.529842376708984,2.828840732574463,22.603473663330078,32.130645751953125,24.18830108642578,29.15639877319336
2019-02-21,28.254152297973633,6.591299057006836,2225.0,31.006942749023438,9.289999961853027,9.430000305175781,11.943925857543945,85.9159164428711,28.545955657958984,2.828840732574463,22.325410842895508,31.90518569946289,24.092866897583008,29.110612869262695
2019-02-22,28.817705154418945,6.352338790893555,2225.0,31.535446166992188,9.260000228881836,9.319999694824219,12.127397537231445,84.62554168701172,29.408538818359375,2.8428795337677,22.691282272338867,32.35060119628906,24.19698143005371,29.110612869262695
2019-02-25,29.400367736816406,6.392165660858154,2225.0,31.45413589477539,9.119999885559082,9.520000457763672,12.164090156555176,87.58167266845703,29.102203369140625,2.9060544967651367,22.801040649414062,32.27911376953125,24.35314178466797,29.119766235351562
2019-02-26,29.467226028442383,6.073553562164307,2225.0,31.639984130859375,9.350000381469727,9.739999771118164,12.090703010559082,87.87886047363281,28.175128936767578,2.920093297958374,22.89617156982422,32.3341064453125,24.21432876586914,29.028200149536133
2019-02-27,29.591398239135742,6.183076858520508,2225.0,31.52383041381836,8.989999771118164,9.670000076293945,12.072355270385742,87.87104034423828,27.425405502319336,2.9341320991516113,22.78640365600586,32.18013381958008,24.175289154052734,28.83589744567871
2019-02-28,28.177736282348633,6.212945938110352,2225.0,30.72237777709961,8.630000114440918,9.460000038146973,11.833842277526855,85.61874389648438,27.50601577758789,2.877976894378662,22.39858627319336,32.00416564941406,23.88031005859375,28.341407775878906
2019-03-01,28.33056640625,6.033727169036865,2225.0,30.495872497558594,8.930000305175781,9.489999771118164,11.806323051452637,85.14952087402344,27.264169692993164,2.8428795337677,22.34736442565918,32.09214782714844,23.84994125366211,28.4329833984375
2019-03-04,27.85297393798828,5.66533088684082,2225.0,30.658491134643555,8.789999961853027,9.399999618530273,11.723759651184082,85.49362182617188,27.772050857543945,2.8077821731567383,22.39858627319336,32.25712203979492,23.95839500427246,28.341407775878906
2019-03-05,27.89118003845215,5.227238655090332,2225.0,30.716562271118164,8.739999771118164,9.25,11.77880573272705,85.07913208007812,27.812353134155273,2.8077821731567383,22.39858627319336,32.40009307861328,23.84560203552246,28.231525421142578
2019-03-06,26.9837646484375,4.689580917358398,2225.0,30.914026260375977,8.460000038146973,8.90999984741211,11.5035982131958,83.30386352539062,26.824848175048828,2.8077821731567383,22.361995697021484,32.54856872558594,23.89765739440918,27.36159324645996
2019-03-07,26.133657455444336,4.649753570556641,2225.0,30.77170181274414,8.020000457763672,8.460000038146973,11.292603492736816,82.05259704589844,26.889596939086914,2.7656655311584473,22.12052345275879,32.418277740478516,23.702455520629883,26.821327209472656
2019-03-08,25.61785888671875,4.420750617980957,2225.0,30.629377365112305,7.639999866485596,8.3100004196167,11.090789794921875,80.63709259033203,27.28622055053711,2.6954708099365234,21.835145950317383,32.37089538574219,23.741497039794922,26.455032348632812
2019-03-11,26.286487579345703,4.739364147186279,2225.0,30.91402244567871,7.920000076293945,8.609999656677246,11.338472366333008,82.21681213378906,27.075761795043945,2.716529130935669,22.201017379760742,32.73807907104492,24.079853057861328,26.931209564208984
2019-03-12,27.16524887084961,4.699536323547363,2225.0,31.002975463867188,8.180000305175781,8.8100004196167,11.604503631591797,82.32630157470703,27.94187355041504,2.7375876903533936,22.26687240600586,32.76176452636719,24.170948028564453,27.343278884887695
2019-03-13,27.681041717529297,4.799103736877441,2225.0,31.31728172302246,8.289999961853027,8.949999809265137,11.613680839538574,81.98219299316406,27.85283088684082,2.828840732574463,22.56688117980957,33.18224334716797,24.288074493408203,27.553897857666016
2019-03-14,26.63990020751953,4.722388744354248,2225.0,30.955535888671875,8.34000015258789,8.890000343322754,11.301779747009277,81.32528686523438,27.051483154296875,2.8218209743499756,22.361995697021484,33.16448211669922,24.105878829956055,27.077720642089844
2019-03-15,26.592140197753906,4.822017192840576,2225.0,30.908100128173828,8.470000267028809,9.050000190734863,11.329298973083496,81.32528686523438,26.824848175048828,2.870957851409912,22.41322135925293,33.15263366699219,24.135936737060547,27.226835250854492
2019-03-18,27.35628318786621,4.523131847381592,2225.0,31.441814422607422,8.930000305175781,9.0,11.576985359191895,81.79451751708984,26.711519241333008,2.9341320991516113,22.764455795288086,33.75078201293945,24.192577362060547,27.420133590698242
2019-03-19,27.337182998657227,4.523131847381592,2225.0,31.335067749023438,8.90999984741211,9.100000381469727,11.632026672363281,81.473876953125,26.93816375732422,2.8920154571533203,22.844945907592773,33.47243881225586,24.162084579467773,27.401721954345703
2019-03-20,27.499561309814453,4.553020477294922,2225.0,31.661224365234375,8.890000343322754,8.9399995803833,11.760456085205078,83.22566223144531,27.41573143005371,2.962210178375244,22.830312728881836,33.5494270324707,24.140296936035156,27.38330841064453
2019-03-21,28.091772079467773,4.553020477294922,2225.0,31.839134216308594,8.970000267028809,8.930000305175781,11.852188110351562,83.42900085449219,27.788076400756836,2.9832684993743896,22.91811752319336,33.65602493286133,24.3973388671875,27.880353927612305
2019-03-22,26.85959243774414,4.3438005447387695,2225.0,30.98518943786621,8.300000190734863,8.470000267028809,11.173351287841797,80.7856674194336,27.925674438476562,2.870957851409912,22.325410842895508,33.24738693237305,23.669780731201172,26.794225692749023
2019-03-25,26.764070510864258,4.244173049926758,2225.0,31.257972717285156,8.229999542236328,8.350000381469727,11.356821060180664,80.4259262084961,28.249460220336914,2.8218209743499756,22.35468101501465,33.727088928222656,23.626211166381836,26.812631607055664
2019-03-26,26.30558967590332,4.174432277679443,2225.0,31.726463317871094,8.1899995803833,8.25,11.650374412536621,81.02029418945312,28.783681869506836,2.8569183349609375,22.522981643676758,34.22455596923828,23.769983291625977,27.024337768554688
2019-03-27,26.65900421142578,4.144543170928955,2225.0,31.939939498901367,8.550000190734863,8.029999732971191,11.6595458984375,80.73091888427734,28.905099868774414,2.828840732574463,22.51566505432129,34.14756774902344,23.739484786987305,27.12558364868164
2019-03-28,26.735416412353516,4.054878234863281,2225.0,32.028900146484375,8.859999656677246,7.960000038146973,11.677892684936523,80.91861724853516,28.79178237915039,2.8639376163482666,22.574201583862305,34.36076736450195,23.97039031982422,27.208425521850586
2019-03-29,26.897796630859375,4.084766864776611,2225.0,32.420291900634766,8.880000114440918,7.980000019073486,11.82466983795166,81.9040298461914,28.953664779663086,2.877976894378662,22.735183715820312,34.852317810058594,24.179506301879883,27.318883895874023
2019-04-01,28.139530181884766,4.144543170928955,2225.0,33.209007263183594,9.109999656677246,8.569999694824219,12.017313957214355,82.79553985595703,28.824161529541016,2.997307300567627,23.44497299194336,35.44453811645508,24.54111099243164,27.815916061401367
2019-04-02,27.260766983032227,4.074803829193115,2225.0,33.27423858642578,8.850000381469727,8.4399995803833,12.035660743713379,83.55411529541016,29.00223731994629,3.0464437007904053,23.53278350830078,36.11375045776367,24.623889923095703,27.650243759155273
2019-04-03,27.404041290283203,3.995100975036621,2225.0,33.38690948486328,8.779999732971191,8.800000190734863,12.072355270385742,84.15630340576172,29.099369049072266,3.032404899597168,23.74498748779297,36.1374397277832,24.94628143310547,27.751489639282227
2019-04-04,27.977148056030273,4.054878234863281,2225.0,33.31575012207031,9.09000015258789,8.899999618530273,12.439297676086426,85.07913208007812,29.528362274169922,3.0183658599853516,23.723037719726562,36.149288177490234,25.198965072631836,28.193302154541016
2019-04-05,28.225496292114258,3.975175142288208,2225.0,33.40470504760742,9.329999923706055,8.930000305175781,12.22830581665039,85.04002380371094,29.5445613861084,3.095579147338867,23.81084632873535,36.16704559326172,25.190250396728516,28.432619094848633
2019-04-08,28.33056640625,3.985138416290283,2225.0,33.879119873046875,9.350000381469727,8.989999771118164,12.604418754577637,83.1161880493164,29.674072265625,3.109618663787842,24.110857009887695,36.93101501464844,25.198965072631836,28.51546287536621
2019-04-09,27.795665740966797,4.005064010620117,2225.0,33.51144790649414,9.039999961853027,8.609999656677246,12.274170875549316,81.86489868164062,29.625497817993164,3.0534629821777344,23.884017944335938,36.652671813964844,25.0159854888916,27.79751205444336
2019-04-10,27.843420028686523,3.84565806388855,2225.0,33.802024841308594,9.140000343322754,8.8100004196167,12.375082015991211,83.0145263671875,29.35838508605957,3.116638422012329,23.95719337463379,36.954708099365234,25.002918243408203,27.871152877807617
2019-04-11,27.2130069732666,3.785881280899048,2225.0,33.416568756103516,9.15999984741211,8.819999694824219,12.301692008972168,82.38887786865234,29.115549087524414,3.0604827404022217,23.605955123901367,36.75334930419922,24.989845275878906,27.420133590698242
2019-04-12,27.021976470947266,3.755992889404297,2225.0,33.701210021972656,9.369999885559082,8.829999923706055,12.614757537841797,82.77986907958984,29.342206954956055,3.095579147338867,23.869380950927734,37.17974853515625,25.32095718383789,27.46615219116211
2019-04-15,26.496625900268555,3.736067295074463,2225.0,33.22087097167969,9.220000267028809,9.010000228881836,12.605550765991211,82.24030303955078,29.27743911743164,3.2008719444274902,23.74498748779297,36.990238189697266,25.203327178955078,27.355693817138672
2019-04-16,26.477516174316406,3.77591872215271,2225.0,32.83539962768555,9.75,9.199999809265137,13.038320541381836,82.50618743896484,28.862632751464844,3.2149105072021484,23.78889274597168,35.7347297668457,25.31659698486328,27.475357055664062
2019-04-17,26.477516174316406,3.6065502166748047,2225.0,32.68714904785156,9.699999809265137,9.59000015258789,13.075152397155762,83.1396255493164,28.356565475463867,3.1798133850097656,23.73035430908203,35.80579376220703,25.159757614135742,27.484560012817383
2019-04-18,25.465030670166016,3.3674418926239014,2225.0,32.58633804321289,8.609999656677246,9.399999618530273,12.890997886657715,82.63131713867188,27.41078758239746,3.2008719444274902,23.642545700073242,35.989383697509766,25.190250396728516,26.978315353393555
2019-04-22,26.878694534301758,3.3873674869537354,2225.0,32.693077087402344,8.649999618530273,9.520000457763672,12.568719863891602,82.52179718017578,27.004268646240234,3.2149105072021484,23.525466918945312,36.04859924316406,25.02034568786621,26.720598220825195
2019-04-23,27.251216888427734,3.3674418926239014,2225.0,32.42621612548828,8.75,9.40999984741211,12.393771171569824,84.23454284667969,26.854938507080078,3.2149105072021484,23.4742488861084,35.888702392578125,25.133617401123047,27.153200149536133
2019-04-24,26.85959243774414,3.3873674869537354,2225.0,31.607858657836914,8.850000381469727,9.960000038146973,12.504264831542969,77.96668243408203,26.71390151977539,3.123657464981079,22.962024688720703,35.195804595947266,24.976776123046875,27.015134811401367
2019-04-25,25.894859313964844,3.4172561168670654,2225.0,31.63750648498535,8.4399995803833,9.699999809265137,11.242791175842285,76.26010131835938,26.241018295288086,3.151735544204712,22.793724060058594,35.14250564575195,24.658742904663086,26.40764045715332
2019-04-26,25.703826904296875,3.4869961738586426,2225.0,31.595993041992188,8.529999732971191,9.779999732971191,11.509818077087402,77.03081512451172,26.099979400634766,3.1447160243988037,22.793724060058594,35.11881637573242,24.86350440979004,26.738996505737305
2019-04-29,25.646520614624023,3.5069215297698975,2225.0,31.631582260131836,8.569999694824219,9.489999771118164,11.44536304473877,76.19718933105469,25.519243240356445,3.116638422012329,22.72786521911621,35.11288833618164,24.81557846069336,26.775815963745117
2019-04-30,25.48413848876953,3.3973305225372314,2225.0,31.400297164916992,8.40999984741211,9.34000015258789,11.334867477416992,77.38470458984375,25.76813316345215,3.0534629821777344,22.552248001098633,34.88193130493164,25.029062271118164,26.536497116088867
2019-05-01,24.834613800048828,3.317627191543579,2225.0,30.789493560791016,7.920000076293945,9.109999656677246,10.78239917755127,75.69389343261719,25.154211044311523,3.081541061401367,22.171743392944336,34.31338882446289,24.575971603393555,25.882984161376953
2019-05-02,24.767751693725586,3.5467729568481445,2225.0,30.670894622802734,7.929999828338623,8.989999771118164,10.598240852355957,75.9691390991211,24.971696853637695,3.0043272972106934,22.076622009277344,34.017276763916016,24.44961929321289,25.864574432373047
2019-05-03,25.48413848876953,3.616513252258301,2225.0,31.31728172302246,8.369999885559082,9.579999923706055,11.003384590148926,77.73859405517578,25.071247100830078,2.9832684993743896,22.530296325683594,34.89376449584961,24.689239501953125,26.886268615722656
2019-05-06,24.748647689819336,3.746029853820801,2225.0,30.77762794494629,8.279999732971191,9.5600004196167,10.791603088378906,76.81060791015625,24.838956832885742,2.8920154571533203,22.22296905517578,34.39630126953125,24.33635139465332,26.665363311767578
2019-05-07,24.051368713378906,3.5766613483428955,2225.0,30.77170181274414,8.0600004196167,9.25,10.533784866333008,75.74107360839844,25.486059188842773,2.8148019313812256,21.85709571838379,34.520668029785156,23.90939712524414,26.25115966796875
2019-05-08,23.583332061767578,4.024989604949951,2225.0,30.70647430419922,7.920000076293945,9.25,10.469328880310059,75.18270874023438,25.054656982421875,2.811160087585449,21.740020751953125,34.15349197387695,23.887609481811523,25.919809341430664
2019-05-09,23.697954177856445,3.945286989212036,2225.0,30.510774612426758,7.900000095367432,9.289999961853027,10.386458396911621,75.08833312988281,24.830659866333008,2.7747461795806885,21.520498275756836,34.194950103759766,23.70027732849121,25.910600662231445
2019-05-10,23.917644500732422,4.024989604949951,2225.0,30.759838104248047,7.880000114440918,9.520000457763672,10.469328880310059,76.03990173339844,25.013172149658203,2.8330085277557373,21.740020751953125,34.86416244506836,24.022663116455078,25.882984161376953
2019-05-13,23.4400577545166,3.815769672393799,2225.0,30.036361694335938,7.179999828338623,9.0,9.861611366271973,73.24022674560547,25.64369010925293,2.7092010974884033,20.986324310302734,33.851463317871094,23.48244285583496,24.898103713989258
2019-05-14,23.888986587524414,3.755992889404297,2225.0,30.39217185974121,7.309999942779541,9.109999656677246,9.99972915649414,74.17606353759766,25.57732391357422,2.745614767074585,21.359512329101562,34.62134552001953,23.682846069335938,25.146621704101562
2019-05-15,23.888986587524414,3.755992889404297,2225.0,30.49298667907715,7.150000095367432,9.09000015258789,9.990521430969238,73.97160339355469,25.461170196533203,2.7383322715759277,21.286340713500977,34.520668029785156,23.621854782104492,25.247875213623047
2019-05-16,23.860334396362305,3.6663267612457275,2225.0,30.86065673828125,7.170000076293945,9.350000381469727,9.815570831298828,74.08956146240234,25.345020294189453,2.84757399559021,21.454639434814453,35.40308380126953,23.95296287536621,25.165037155151367
2019-05-17,23.401845932006836,3.5766613483428955,2225.0,30.878446578979492,6.760000228881836,9.220000267028809,9.548545837402344,72.95709991455078,25.651988983154297,2.8184428215026855,21.22047996520996,35.50967788696289,23.80919075012207,24.76923942565918
2019-05-20,22.914705276489258,3.5567357540130615,2225.0,31.02669906616211,6.539999961853027,9.15999984741211,9.392011642456055,72.66612243652344,25.859390258789062,2.803877353668213,21.118038177490234,35.37939453125,23.469369888305664,24.262990951538086
2019-05-21,23.631093978881836,3.6663267612457275,2225.0,31.038564682006836,6.510000228881836,9.380000114440918,9.530128479003906,73.77497863769531,26.000431060791016,2.971381425857544,21.33024024963379,35.3912353515625,23.830976486206055,24.640377044677734
2019-05-22,23.153505325317383,3.5467729568481445,2225.0,30.69461441040039,6.349999904632568,9.220000267028809,9.263100624084473,73.19303131103516,25.983837127685547,2.8839879035949707,21.074132919311523,35.2076530456543,23.665424346923828,24.106515884399414
2019-05-23,22.198328018188477,3.4371819496154785,2225.0,30.409963607788086,6.010000228881836,8.880000114440918,9.161812782287598,71.7066879272461,26.249313354492188,2.7601802349090576,20.642406463623047,34.80493927001953,23.30381965637207,23.508224487304688
2019-05-24,21.9786376953125,3.4670703411102295,2225.0,31.12157440185547,6.03000020980835,8.9399995803833,9.281516075134277,72.2965087890625,26.481611251831055,2.767463207244873,21.015592575073242,35.36162567138672,23.43451690673828,23.51743507385254
2019-05-28,21.539255142211914,3.2977023124694824,2225.0,31.518901824951172,5.889999866485596,8.8100004196167,9.235477447509766,71.91901397705078,26.274200439453125,2.65822172164917,21.044862747192383,35.90646743774414,23.199256896972656,23.241289138793945
2019-05-29,21.45328712463379,3.1084084510803223,2225.0,31.216459274291992,6.03000020980835,8.789999961853027,9.198646545410156,71.98194122314453,26.216129302978516,2.6145243644714355,20.920469284057617,35.172115325927734,23.20361328125,23.15846061706543
2019-05-30,20.650941848754883,2.9091508388519287,2225.0,31.133447647094727,5.829999923706055,8.720000267028809,9.042112350463867,71.3842544555664,26.622644424438477,2.643655776977539,20.869247436523438,34.899688720703125,23.242828369140625,22.762664794921875
2019-05-31,20.24020767211914,2.6800057888031006,2225.0,30.78356170654297,5.590000152587891,8.170000076293945,8.940826416015625,70.0866470336914,27.452266693115234,2.6072418689727783,20.547277450561523,34.30746841430664,22.98142433166504,22.45891761779785
2019-06-03,20.54587173461914,2.7298200130462646,2225.0,31.062280654907227,5.630000114440918,8.350000381469727,9.13419246673584,71.25843048095703,27.900272369384766,2.643655776977539,20.803388595581055,34.799007415771484,23.704631805419922,23.02959632873535
2019-06-04,20.908838272094727,3.018742322921753,2225.0,31.43588638305664,5.800000190734863,8.829999923706055,9.502503395080566,72.54029846191406,28.505889892578125,2.65822172164917,21.154626846313477,35.089202880859375,24.371200561523438,23.802766799926758
2019-06-05,20.412145614624023,2.7696709632873535,2225.0,31.062280654907227,5.619999885559082,8.989999771118164,9.299932479858398,71.9111557006836,28.73080825805664,2.6727871894836426,20.949735641479492,34.37260818481445,24.549819946289062,23.627883911132812
2019-06-06,20.60317611694336,2.7298200130462646,2225.0,31.26390838623047,5.570000171661377,9.119999885559082,9.382804870605469,71.72240447998047,29.41388511657715,2.6727871894836426,20.949735641479492,34.34300231933594,24.841720581054688,23.719932556152344
2019-06-07,20.479007720947266,2.7696709632873535,2225.0,31.489253997802734,5.559999942779541,9.359999656677246,9.530128479003906,71.8403549194336,29.713769912719727,2.7092010974884033,21.154626846313477,34.41407012939453,25.06390953063965,23.83959197998047
2019-06-10,20.612728118896484,2.8394107818603516,2225.0,31.625646591186523,5.670000076293945,9.300000190734863,9.769532203674316,71.90327453613281,29.397218704223633,2.7164840698242188,21.286340713500977,34.74570846557617,25.10747718811035,23.857995986938477
2019-06-11,20.69869613647461,2.7895965576171875,2225.0,32.6456413269043,5.809999942779541,9.460000038146973,9.778741836547852,72.49310302734375,29.089000701904297,2.7310492992401123,21.871732711791992,35.69327163696289,25.09004783630371,24.226177215576172
2019-06-12,20.22110366821289,2.7995598316192627,2225.0,32.48552703857422,5.690000057220459,9.479999542236328,9.751117706298828,72.42233276367188,29.547164916992188,2.621807336807251,21.769289016723633,35.705116271972656,25.172826766967773,24.088106155395508
2019-06-13,20.8228702545166,2.8823397159576416,2225.0,32.894710540771484,6.300000190734863,9.699999809265137,9.97210693359375,74.34120178222656,29.613807678222656,2.65822172164917,21.95954132080078,36.46316146850586,25.32095718383789,24.53913116455078
2019-06-14,20.756006240844727,2.8025519847869873,2225.0,32.59819412231445,6.21999979019165,9.539999961853027,9.806365013122559,72.5167007446289,29.93035125732422,2.6072418689727783,21.783920288085938,35.989383697509766,25.212038040161133,24.198562622070312
2019-06-17,20.679594039916992,2.8723666667938232,2225.0,32.527034759521484,6.239999771118164,9.149999618530273,9.889236450195312,75.37930297851562,30.171934127807617,2.5708279609680176,21.660938262939453,35.92423629760742,24.981136322021484,24.37344741821289
2019-06-18,21.529701232910156,2.8823397159576416,2225.0,33.42842483520508,6.559999942779541,9.489999771118164,10.248342514038086,76.44097900390625,29.996997833251953,2.563544988632202,22.211711883544922,36.824405670166016,25.17718505859375,25.091398239135742
2019-06-19,21.39597511291504,2.922233819961548,2225.0,33.04888916015625,6.559999942779541,10.100000381469727,10.303589820861816,76.03203582763672,30.288555145263672,2.5489792823791504,22.234342575073242,35.474151611328125,25.037771224975586,25.54241943359375
2019-06-20,21.50104522705078,2.852419137954712,2225.0,33.85540008544922,6.909999847412109,10.100000381469727,10.478538513183594,76.64546966552734,31.304834365844727,2.6145243644714355,22.521041870117188,35.770263671875,25.35581398010254,25.80935287475586
2019-06-21,21.587011337280273,3.051888942718506,2225.0,33.564815521240234,6.929999828338623,9.890000343322754,10.441706657409668,75.94554901123047,31.22986602783203,2.6145243644714355,22.55876350402832,35.69327163696289,25.275165557861328,25.83823585510254
2019-06-24,21.22404670715332,2.922233819961548,2225.0,34.0036506652832,6.670000076293945,9.609999656677246,10.441706657409668,74.71085357666016,32.02122497558594,2.578110456466675,22.5738582611084,36.090057373046875,25.371583938598633,25.49347496032715
2019-06-25,21.539255142211914,3.0219688415527344,2225.0,33.84946823120117,6.610000133514404,9.739999771118164,10.441706657409668,75.37930297851562,31.6047306060791,2.541696786880493,22.498409271240234,36.11967468261719,25.384737014770508,25.428247451782227
2019-06-26,22.169666290283203,3.0119950771331787,2225.0,34.31795120239258,6.730000019073486,10.069999694824219,10.579822540283203,75.7568130493164,31.879613876342773,2.585393190383911,22.76247787475586,36.54014205932617,25.34090232849121,25.922088623046875
2019-06-27,22.09325408935547,3.141650438308716,1820.0,34.51957702636719,6.820000171661377,10.199999809265137,10.644280433654785,76.37808990478516,31.72134780883789,2.6363728046417236,22.822832107543945,36.68820571899414,25.424179077148438,25.98731803894043
2019-06-28,22.36070442199707,3.1915175914764404,1820.0,34.46027755737305,6.909999847412109,10.039999961853027,10.690320014953613,76.76342010498047,32.04622268676758,2.621807336807251,22.853012084960938,36.91917419433594,25.638933181762695,26.443885803222656
2019-07-01,21.89266586303711,3.1715707778930664,1793.5,34.65597915649414,6.920000076293945,10.149999618530273,10.542991638183594,76.1893310546875,31.579729080200195,2.6727871894836426,23.056716918945312,37.17974853515625,25.83616065979004,26.2668514251709
2019-07-02,22.255634307861328,3.071835994720459,1778.5,34.97026443481445,6.670000076293945,10.050000190734863,10.542991638183594,75.1355209350586,32.02122497558594,2.621807336807251,22.981271743774414,37.74236297607422,25.809856414794922,26.08049201965332
2019-07-03,21.68253517150879,3.0818095207214355,1794.0,34.9465446472168,6.659999847412109,10.140000343322754,10.414083480834961,74.67938232421875,32.28779220581055,2.65822172164917,22.89073371887207,37.49363327026367,25.94133758544922,25.996627807617188
2019-07-05,22.09325408935547,3.291252851486206,1806.75,33.57074737548828,6.829999923706055,10.109999656677246,10.395666122436523,75.84331512451172,32.00457000732422,2.65822172164917,22.347515106201172,35.562984466552734,25.8230037689209,26.08049201965332
2019-07-08,21.300458908081055,3.470775842666626,1811.75,33.914695739746094,6.849999904632568,9.850000381469727,10.33121395111084,74.018798828125,31.896284103393555,2.6363728046417236,22.3776912689209,35.8176383972168,25.524978637695312,25.59596824645996
2019-07-09,21.22404670715332,3.3510940074920654,1838.5,33.72493362426758,6.710000038146973,9.979999542236328,10.008936882019043,72.1313705444336,32.28779220581055,2.599959135055542,22.038177490234375,35.87685775756836,25.275165557861328,25.40029525756836
2019-07-10,21.596569061279297,3.2413854598999023,1861.5,34.06295394897461,6.900000095367432,10.220000267028809,10.082599639892578,72.43019104003906,32.52937316894531,2.599959135055542,22.24188995361328,36.3565559387207,25.222572326660156,25.512107849121094
