Date,spread
2024-07-12,0.04993121203238715
2024-07-15,0.08922712921755149
2024-07-16,0.12859505835432472
2024-07-17,0.08104278037998469
2024-07-18,0.0734666139969633
2024-07-19,0.08803603466742871
2024-07-22,0.14186955495826226
2024-07-23,0.12221424282686044
2024-07-24,0.08114903957257624
2024-07-25,0.12191266626742348
2024-07-26,0.1076318956976472
2024-07-29,0.15617211717649937
2024-07-30,0.16688847080827784
2024-07-31,0.12460020766931024
2024-08-01,0.09195745613967077
2024-08-02,0.053241587947972846
2024-08-05,0.04359170684283242
2024-08-06,0.01759002502867446
2024-08-07,0.016172293197431742
2024-08-08,0.07659963495663646
2024-08-09,0.05505406697271198
2024-08-12,0.05773995384410213
2024-08-13,0.055854756981251086
2024-08-14,0.039905516755748494
2024-08-15,0.03913817652307827
2024-08-16,0.04191458551314042
2024-08-19,0.010258469914532498
2024-08-20,-0.05362386876324621
2024-08-21,-0.05567521821223309
2024-08-22,-0.08316961532614542
2024-08-23,-0.12076445210749398
2024-08-26,-0.09411581090388665
2024-08-27,-0.1082046624478501
2024-08-28,-0.11133754980230393
2024-08-29,-0.07827428730632136
2024-08-30,-0.08709859591802172
2024-09-02,-0.08709859591802172
2024-09-03,-0.09059616440767826
2024-09-04,-0.08023362621902308
2024-09-05,-0.05885846706274478
2024-09-06,-0.104108983955701
2024-09-09,-0.08819623481574368
2024-09-10,-0.1186313468215161
2024-09-11,-0.10915494089974231
2024-09-12,-0.1013459806622663
2024-09-13,-0.11771210901021689
2024-09-16,-0.12416389079503887
2024-09-17,-0.1314654459002007
2024-09-18,-0.1288123864744044
2024-09-19,-0.14092144463321432
2024-09-20,-0.10377260765081431
2024-09-23,-0.09858334534345303
2024-09-24,-0.11261547628557977
2024-09-25,-0.09733396115084147
2024-09-26,-0.11076404862134481
2024-09-27,-0.14962115349591798
2024-09-30,-0.11928051108325377
2024-10-01,-0.1367003114875338
2024-10-02,-0.15376773326939386
2024-10-03,-0.1483240729492188
2024-10-04,-0.15850118614324415
2024-10-07,-0.15675891198057457
2024-10-08,-0.10007045869308229
2024-10-09,-0.04460393243941496
2024-10-10,-0.08739544475839267
2024-10-11,-0.09615520902646679
2024-10-14,-0.038576214980757584
2024-10-15,-0.03075902887159998
2024-10-16,-0.02290984343119007
2024-10-17,-0.041173104760307666
2024-10-18,-0.07573144969188306
2024-10-21,-0.053684074627138756
2024-10-22,-0.07714053484558647
2024-10-23,-0.12045163754613242
2024-10-24,-0.10130024746233701
2024-10-25,-0.15680379858219595
2024-10-28,-0.10877748085315275
2024-10-29,-0.13366806258608577
2024-10-30,-0.09779211829998857
2024-10-31,-0.10676768068151432
2024-11-01,-0.07954014670409393
2024-11-04,-0.09119773641536355
2024-11-05,-0.1014980426555887
2024-11-06,0.0293668369580935
2024-11-07,-0.075022099350317
2024-11-08,0.002526648755424077
2024-11-11,0.03801550961926736
2024-11-12,0.012162165303323036
2024-11-13,0.02424900720837897
2024-11-14,0.06613359050032486
2024-11-15,-0.019945408049753865
2024-11-18,0.012784117111486637
2024-11-19,0.00623936874223574
2024-11-20,0.011438400117814496
2024-11-21,0.02977795105985237
2024-11-22,0.02398867968877738
2024-11-25,0.03529063348135608
2024-11-26,0.066785680343461
2024-11-27,0.0324279774241667
2024-11-28,0.0324279774241667
2024-11-29,0.03844290696832431
2024-12-02,0.025812876409798235
2024-12-03,-0.00341687151778558
2024-12-04,-0.040662941578190726
2024-12-05,-0.022613586960254395
2024-12-06,-0.0362644311279432
2024-12-09,-0.02157974429599463
2024-12-10,-0.036439422417281264
2024-12-11,-0.09309633905568049
2024-12-12,-0.09161677588705075
2024-12-13,-0.08883977235583274
2024-12-16,-0.07022647584833308
2024-12-17,-0.04330071048977757
2024-12-18,-0.0764792968973751
2024-12-19,-0.07419535127873544
2024-12-20,-0.07791363973369769
2024-12-23,-0.05439279704473776
2024-12-24,-0.1136460774898147
2024-12-26,-0.0931542931255045
2024-12-27,-0.13585804155751902
2024-12-30,-0.16652653261020234
